,id,created_time,text,source,favorite_count,retweet_count,username
2551,548546722725912576,2014-12-26 18:31:44,ICYMI: Our economy is growing at its fastest pace in 11 years. http://t.co/V8PQsi0xTV,Twitter Web Client,2037,1074,BarackObama
2552,548178345129959424,2014-12-25 18:07:56,Watch President Obama and the First Lady wish all Americans a merry Christmas and happy holidays: http://t.co/qka9eDzema,Twitter Web Client,2507,1178,BarackObama
2553,548154684134141953,2014-12-25 16:33:55,Have a merry Christmas. http://t.co/GSZGooiSuV,Twitter Web Client,9977,4094,BarackObama
2554,547783171199496192,2014-12-24 15:57:39,Say hello to friends you know and everyone you meet. http://t.co/1dqIXBb5En,Twitter Web Client,9874,3908,BarackObama
2555,547496258873884674,2014-12-23 20:57:34,LAST CHANCE: Sign this holiday card for President Obama before it's too late. http://t.co/91anPLpWbw,Twitter Web Client,1038,486,BarackObama
2556,547481508521721857,2014-12-23 19:58:58,Plan ahead and #GetCovered: http://t.co/lx0wqqvoew http://t.co/tnWkhhBaxs,Twitter Web Client,841,342,BarackObama
2557,547464824343756800,2014-12-23 18:52:40,President Obama vowed that 2014 would be a year of action. Read how he delivered on that promise: http://t.co/MOneLVsomF,Twitter Web Client,1203,632,BarackObama
2558,547446199939502080,2014-12-23 17:38:39,"RT @WhiteHouse: Wages: ↑
GDP: ↑
Consumer spending: ↑
Business investment: ↑
http://t.co/whKbGHr7EU http://t.co/neMAb4ZXli",Twitter Web Client,0,1336,BarackObama
2559,547442535476760576,2014-12-23 17:24:06,"In the third quarter, the U.S. economy grew at its strongest rate in over a decade. Read more: http://t.co/RvRppypYH2",Twitter Web Client,1536,1060,BarackObama
2560,547422829692870656,2014-12-23 16:05:47,Only a few hours left to make sure your name is on @OFA's holiday card for President Obama: http://t.co/Y17OyoMSOy,Twitter Web Client,888,319,BarackObama
2561,547131962620915712,2014-12-22 20:49:59,It's the holiday season—sign this card for President Obama: http://t.co/1hMgLtyJF4,Twitter Web Client,1118,477,BarackObama
2562,547098078952841216,2014-12-22 18:35:21,You care about your loved ones. So make sure they get covered: http://t.co/a5M6hCqHJr http://t.co/jcnUme7Kpz,Twitter Web Client,1088,550,BarackObama
2563,547062167007399936,2014-12-22 16:12:39,There's still time to sign the @OFA holiday card for the President: http://t.co/5OjHNUN4Ry http://t.co/A5zmhyNqvH,Twitter Web Client,1080,425,BarackObama
2564,546380835663151104,2014-12-20 19:05:17,"""Pick any metric you want—America’s resurgence is real."" Watch President Obama's weekly address: http://t.co/netUWCKifQ",Twitter Web Client,1327,694,BarackObama
2565,546349810484535296,2014-12-20 17:02:00,"When you're with your family this holiday season, talk to your loved ones about getting covered: http://t.co/kC7gtb9kVW",Twitter Web Client,1346,610,BarackObama
2566,546333677568163840,2014-12-20 15:57:53,"In this week's address, President Obama reflects on the progress we made in 2014. http://t.co/tFvgPaMpln",Twitter Web Client,1069,478,BarackObama
2567,546059864611377152,2014-12-19 21:49:51,Five reasons why 2014 was a breakthrough year for America: http://t.co/jDHOxCD1qu h/t @pfeiffer44,Twitter Web Client,1065,606,BarackObama
2568,546015638033276928,2014-12-19 18:54:07,Happening now: President Obama is holding a news conference. Tune in here: http://t.co/N63V3ISNRt,Twitter Web Client,875,437,BarackObama
2569,545998405974392832,2014-12-19 17:45:38,Be prepared. #GetCovered today: http://t.co/HwTIybUwwu #BuyNowSaveLater http://t.co/kWiW9Z0lhN,Twitter Web Client,768,317,BarackObama
2570,545969397496827904,2014-12-19 15:50:22,Send season's greetings to President Obama—you can even include a personal note: http://t.co/S7sdjc1ti3,Twitter Web Client,950,393,BarackObama
2571,545718661692936193,2014-12-18 23:14:02,"After nine years, the best source of ""truthiness"" is coming to an end. Congratulations @StephenAtHome. http://t.co/JXAj5ATaxz",Twitter Web Client,6006,3989,BarackObama
2572,545697468877266944,2014-12-18 21:49:49,You don't need a stamp to send this holiday card: http://t.co/6A2LrzrfdI http://t.co/HLrlPExFvZ,Twitter Web Client,1635,848,BarackObama
2573,545668283966308352,2014-12-18 19:53:51,These folks are ready to lead in the fight against climate change: http://t.co/NTe2Ud0HVj #ActOnClimate,Twitter Web Client,923,450,BarackObama
2574,545647707516203008,2014-12-18 18:32:05,Wish the President happy holidays. Sign OFA's card: http://t.co/1gu5jGVUm1,Twitter Web Client,981,392,BarackObama
2575,545623983991697408,2014-12-18 16:57:49,"""Number of Uninsured Americans Near Historic Low"" More from @TIME: http://t.co/dPh09nEq5f #Obamacare",Twitter Web Client,1032,615,BarackObama
2576,545362490456936449,2014-12-17 23:38:44,It's beginning to look a lot like holiday card season. Sign @OFA's card for President Obama: http://t.co/Vt6jYma7ol http://t.co/ImEmwOds7o,Twitter Web Client,1034,500,BarackObama
2577,545324836172468224,2014-12-17 21:09:07,"""Obamacare’s Best Week Yet Brings 1 Million New Sign-Ups"" More from @business: http://t.co/cg8dNfzgg4",Twitter Web Client,1020,585,BarackObama
2578,545295914508632064,2014-12-17 19:14:11,Sign @OFA's holiday card for President Obama—then send a note to tell him what you'll be fighting for in 2015: http://t.co/ViIt9CvxED,Twitter Web Client,543,244,BarackObama
2579,545262828287172608,2014-12-17 17:02:43,Happening now: President Obama delivers a statement on Cuba. http://t.co/CubTW5ywQZ,Twitter Web Client,1872,2142,BarackObama
2580,545253144759115778,2014-12-17 16:24:14,"WATCH: President Obama took action to protect Bristol Bay in Alaska, one of America's greatest natural treasures. http://t.co/zy2NmVYVcb",Twitter Web Client,1018,544,BarackObama
2581,545007937966862336,2014-12-17 00:09:52,Chag Sameach. #HappyHanukkah,Twitter Web Client,3050,2348,BarackObama
2582,544989958344151041,2014-12-16 22:58:26,RT @OFA: ICYMI: Our economy just experienced a record-setting 57 straight months of job growth in the private sector. http://t.co/RTDUpi7VOD,Twitter Web Client,0,576,BarackObama
2583,544931544805036033,2014-12-16 19:06:19,Year in review: The U.S. economy took a major step forward in 2014. http://t.co/NArxqNBlkj,Twitter Web Client,1131,561,BarackObama
2584,544658354803863552,2014-12-16 01:00:45,LAST CALL: There are only a few hours left to enroll for coverage that starts January 1st. http://t.co/h621ydbl5q #GetCovered,Twitter Web Client,787,504,BarackObama
2585,544627877421916160,2014-12-15 22:59:39,Today is your last chance to enroll for health coverage that starts New Year's Day: http://t.co/ub7eg9YXPk,Twitter Web Client,808,421,BarackObama
2586,544606764943933440,2014-12-15 21:35:45,Get covered today: Sign up right now to get health coverage that begins January 1st. http://t.co/PTsdtrU0jU,Twitter Web Client,704,326,BarackObama
2587,544587596660084736,2014-12-15 20:19:35,"""When the world calls on America, we call on you—our men and women in uniform."" —President Obama #JoiningForces",Twitter Web Client,1216,616,BarackObama
2588,544584777903263745,2014-12-15 20:08:23,"""We're free and safe and secure over here because you're willing to serve over there."" —President Obama #JoiningForces",Twitter Web Client,1103,538,BarackObama
2589,544583398904197121,2014-12-15 20:02:54,"""We can never thank you enough."" —President Obama addressing the troops #JoiningForces",Twitter Web Client,1023,459,BarackObama
2590,544582914357202944,2014-12-15 20:00:59,"""When it comes to our troops ... We stand united."" —President Obama #JoiningForces",Twitter Web Client,919,416,BarackObama
2591,544580050012491776,2014-12-15 19:49:36,LIVE: President Obama is in New Jersey thanking the troops for all they do for our country. Tune in: http://t.co/fIXYoTgtB2,Twitter Web Client,696,299,BarackObama
2592,544564774608973825,2014-12-15 18:48:54,President Obama is speaking to American troops at 2:45 p.m. ET to express his gratitude for their service: http://t.co/79jE6etBTj,Twitter Web Client,743,349,BarackObama
2593,544539734869962753,2014-12-15 17:09:24,DEADLINE: Sign up today for health insurance that starts on January 1st. http://t.co/8o14g0EACw http://t.co/6ZwusSVbPe,Twitter Web Client,863,590,BarackObama
2594,544520490614661120,2014-12-15 15:52:56,You don't have much time left to start 2015 with health insurance. Sign up here: http://t.co/Npmwx8ZfwN #GetCovered,Twitter Web Client,741,345,BarackObama
2595,544259448219648001,2014-12-14 22:35:38,Tomorrow's deadline to #GetCovered for the new year is important: Don't miss it. http://t.co/JyK9eKqRyP http://t.co/5MmJojpa4C,Twitter Web Client,1089,825,BarackObama
2596,544199284514881536,2014-12-14 18:36:34,"Get covered today, and you'll have health insurance on day one of 2015: http://t.co/uDxnuG0fjr",Twitter Web Client,923,434,BarackObama
2597,544165070427947008,2014-12-14 16:20:37,Tomorrow is the deadline to enroll for health coverage that starts January 1st. Sign up right now: http://t.co/jNJRJyhBnw #GetCovered,Twitter Web Client,934,667,BarackObama
2598,544147617782185985,2014-12-14 15:11:16,You don't have much time left to get health insurance by January 1st. #GetCovered now: http://t.co/FOYrniPjSw http://t.co/g1WiBqQ80N,Twitter Web Client,2328,982,BarackObama
2599,543863073753563137,2014-12-13 20:20:35,Start 2015 with health insurance: http://t.co/wMa9lnXr19 #GetCovered http://t.co/3YnxhWKZAF,Twitter Web Client,1122,572,BarackObama
2600,543845839626862594,2014-12-13 19:12:06,"""No one sacrifices more to preserve our blessings than our extraordinary men and women in uniform."" —President Obama http://t.co/yGCm4W9r2T",Twitter Web Client,1576,863,BarackObama
2601,543816790208684032,2014-12-13 17:16:41,There are only #2DaysLeft to get health coverage on January 1st. Don't wait any longer: #GetCovered. http://t.co/6czkDrdAjr,Twitter Web Client,870,494,BarackObama
2602,543786593132486657,2014-12-13 15:16:41,"Watch: In the weekly address, President Obama thanks American men and women in uniform. http://t.co/pfWCbZlOwM",Twitter Web Client,919,413,BarackObama
2603,543537430196789248,2014-12-12 22:46:36,"If you're thinking about having a #Healthy2015, make sure you #GetCovered: http://t.co/cdr70dt1jB",Twitter Web Client,1052,528,BarackObama
2604,543476366432145408,2014-12-12 18:43:57,"RT @YoungInvincible: Want a #healthy2015? #GetCovered! For coverage on Jan 1, you'll need to sign up by Dec 15. Just #3daysleft! http://t.c…",Twitter Web Client,0,229,BarackObama
2605,543471149384876032,2014-12-12 18:23:13,Focus on what matters this holiday season. Make sure your loved ones #GetCovered: http://t.co/RlVcIfVhqk #Healthy2015,Twitter Web Client,952,419,BarackObama
2606,543453613830320128,2014-12-12 17:13:33,RT @EnrollAmerica: Give yourself a #Healthy2015 by getting covered today! @GetCoveredUS is here to help: http://t.co/vfn15euqzQ http://t.co…,Twitter Web Client,0,189,BarackObama
2607,543449650661826561,2014-12-12 16:57:48,Exercise and health insurance: Two ways to have a #Healthy2015. http://t.co/0TWCz2tIhm http://t.co/6nibxbWHJN,Twitter Web Client,948,525,BarackObama
2608,543434253266997249,2014-12-12 15:56:37,A big part of a #Healthy2015 is making sure you have health insurance: http://t.co/fX4xF3UbS9,Twitter Web Client,807,365,BarackObama
2609,543149448461697025,2014-12-11 21:04:54,"RT @DuleHill: 14 days left until Christmas, 20 days left until the New Year and #4DaysLeft to #GetCovered http://t.co/6y2Jurt2et",Twitter Web Client,0,312,BarackObama
2610,543140314274205696,2014-12-11 20:28:36,"RT @ElizabethBanks: Just a reminder, RE: Heathcare, I'm a big fan. #4DaysLeft to #GetCovered at http://t.co/JULo8qayFm -- your body will th…",Twitter Web Client,0,300,BarackObama
2611,543129685954027520,2014-12-11 19:46:22,President Obama's #ImmigrationAction could have a big impact on reducing the deficit. http://t.co/ZomXZUifHo,Twitter Web Client,1175,735,BarackObama
2612,543096271733407744,2014-12-11 17:33:36,"During this season of giving, save a donation to support grassroots organizing: http://t.co/XjoPMcqrAk",Twitter Web Client,761,329,BarackObama
2613,543072835023818752,2014-12-11 16:00:28,Sign up now to be covered in the new year: http://t.co/G0hYFVnHeu #BuyNowSaveLater http://t.co/vf8b20UmcC,Twitter Web Client,668,317,BarackObama
2614,542755471753375744,2014-12-10 18:59:23,Celebrate the holiday season with the ones you love—and make sure they #GetCovered: http://t.co/V9Pbj7zBTC,Twitter Web Client,946,409,BarackObama
2615,542728638903226368,2014-12-10 17:12:45,"""This is an issue that's bigger than politics."" —President Obama on early childhood education #InvestInUs",Twitter Web Client,1403,829,BarackObama
2616,542727287536226304,2014-12-10 17:07:23,"""Early education is one of the best investments we can make."" —President Obama #InvestInUs",Twitter Web Client,2581,1946,BarackObama
2617,542725202061172736,2014-12-10 16:59:06,LIVE: President Obama is speaking at the White House Summit on Early Education. Watch here: http://t.co/Ozsp3h1HY3 #InvestInUs,Twitter Web Client,679,339,BarackObama
2618,542710237937938432,2014-12-10 15:59:38,Already covered? Make sure to check out your options: http://t.co/6dHBdxY6jg #StayCovered http://t.co/h2pTdnuvd8,Twitter Web Client,703,326,BarackObama
2619,542466050269257729,2014-12-09 23:49:19,President Obama's #ImmigrationAction could give our economy a big boost: http://t.co/W5qmEptbCh http://t.co/rSaxD8OTAX,Twitter Web Client,486,529,BarackObama
2620,542437674259185664,2014-12-09 21:56:34,Immigration reform makes both moral and economic sense. Read more from @PennyPritzker: http://t.co/vJiB7KVZyz,Twitter Web Client,1632,922,BarackObama
2621,542420786338742273,2014-12-09 20:49:27,"""This is what makes America exceptional. We welcome strivers, and we welcome dreamers from all across the world.” —President Obama",Twitter Web Client,2112,1388,BarackObama
